id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86294126,456152,468493,19,0.82,2.26,4.53,6.79,7.41,7.82,3.91,6.17,13.37,14.61,17.49,16.25,10.49,18.93,0.82,1.85,5.76,5.97,6.79,3.29,3.91,5.35,9.26,13.58,12.34,13.78,14.19,19.13,246.87,47210610,20230221
86294126,456152,468493,19,0.83,3.5,4.94,4.53,6.17,4.32,4.94,6.17,10.7,12.75,17.28,13.17,9.67,15.63,0.62,2.47,7.61,6.79,4.73,2.88,4.94,4.32,8.64,14.61,9.46,16.87,11.93,18.1,228.57,47210610,20230202
85904064,454552,467793,20,0.76,2.87,3.33,3.88,2.83,3.67,3.84,6.12,4.55,6.24,4.89,3.33,1.86,2.2,1.39,2.95,3.25,3.58,3.8,3.33,2.78,5.36,6.58,5.82,5.06,3.46,2.07,2.95,102.75,47210620,20230207
85916254,454602,467843,21,1.02,3.36,3.49,2.92,3.93,3.8,4.51,5.04,5.04,6.06,5.0,3.58,1.9,2.96,1.63,3.18,3.45,3.23,3.45,3.45,2.92,4.64,6.67,6.23,5.08,3.89,1.59,3.01,105.03,47210620,20230216
86281938,456102,468543,9,0.0,1.95,1.7,4.87,4.14,5.84,3.17,9.98,8.52,14.37,12.42,9.74,13.15,12.9,0.73,1.22,4.14,4.38,3.9,2.43,3.9,4.87,10.71,13.15,8.28,8.52,10.47,15.35,194.8,47210610,20230206
86281938,456102,468543,9,0.49,1.22,5.35,5.84,4.62,7.06,4.14,7.54,9.49,10.7,19.22,8.76,12.16,12.65,0.97,2.68,1.95,3.89,4.14,3.16,3.89,6.57,12.16,9.24,9.0,11.92,12.16,18.5,209.47,47210610,20230209
86281938,456102,468543,22,0.49,2.43,6.81,5.11,8.51,5.35,4.14,12.16,11.92,15.33,18.0,15.33,13.62,22.38,0.73,1.95,7.06,6.81,5.11,2.43,4.87,3.41,11.43,13.38,11.92,13.87,12.65,20.44,257.64,47210610,20230209
86294127,456152,468543,11,0.41,1.63,2.85,4.27,5.08,4.27,3.66,8.14,8.34,14.03,16.07,10.58,11.19,14.23,1.42,2.03,4.47,5.08,5.29,3.86,3.46,4.68,8.95,13.83,10.78,11.8,12.41,13.82,206.63,47210610,20230201
86294128,456152,468593,18,0.37,0.66,1.71,2.56,2.94,2.09,1.8,3.32,4.46,6.84,7.97,6.27,3.99,6.92,0.38,1.42,3.7,2.66,2.56,1.52,1.99,2.85,5.13,6.46,5.32,6.27,5.41,9.1,106.67,47210610,20230203
86294128,456152,468593,20,0.39,1.44,1.44,3.26,3.36,2.21,2.4,3.93,5.27,7.29,7.96,5.85,5.56,9.58,0.77,0.58,2.3,1.92,2.49,1.63,2.97,2.4,4.89,6.9,6.81,6.04,6.62,8.74,115.0,47210610,20230216
86294128,456152,468593,22,0.77,1.44,2.11,2.31,4.13,1.73,0.77,3.65,3.94,5.29,6.92,5.19,5.09,7.78,0.67,0.67,2.79,2.88,2.5,1.25,2.21,1.25,4.04,5.58,5.96,5.0,6.25,8.27,100.44,47210610,20230218
86294129,456152,468643,20,1.12,2.79,7.26,5.86,10.61,9.22,4.19,10.61,12.01,25.41,28.21,18.43,13.96,28.21,1.95,1.68,8.94,6.7,8.38,2.79,6.7,5.86,12.85,17.03,18.15,17.03,18.43,26.24,330.62,47210610,20230227
85843147,454302,469193,7,1.92,1.28,3.2,8.32,4.48,2.56,2.56,5.76,3.2,8.96,5.76,3.2,1.28,2.56,1.28,0.64,4.48,3.2,3.84,7.04,5.76,7.68,4.48,9.6,3.2,1.92,1.28,1.92,111.36,47210630,20230207
85843147,454302,469193,23,0.62,2.5,5.0,6.87,2.5,3.75,1.87,6.25,7.49,8.12,4.37,4.37,0.62,0.62,1.87,5.0,6.87,6.25,1.87,6.87,3.75,12.49,9.37,13.12,3.75,2.5,1.87,1.25,131.78,47210630,20230202
85904065,454552,467843,16,1.13,2.61,4.33,3.5,4.04,3.35,4.28,5.37,4.63,5.02,4.04,2.71,2.22,2.42,0.69,2.61,3.69,4.14,3.55,3.64,2.41,5.47,6.75,5.81,4.87,3.89,1.97,2.71,101.85,47210620,20230212
86281938,456102,468543,21,0.0,3.17,3.42,8.54,6.35,3.17,4.15,9.76,12.21,15.87,14.89,15.38,9.76,17.33,0.98,1.71,7.08,7.32,6.35,2.69,4.64,7.81,10.99,16.6,13.18,12.21,10.25,20.02,245.83,47210610,20230203
86294126,456152,468493,7,0.83,1.44,2.67,2.67,2.67,2.67,2.26,4.32,4.32,10.49,9.87,5.35,6.38,9.26,1.23,0.21,2.88,2.47,2.26,1.44,1.03,1.85,6.79,5.76,3.29,4.32,6.58,9.26,114.57,47210610,20230214
86294127,456152,468543,8,0.2,0.61,2.03,3.86,3.46,3.05,3.46,7.12,5.29,10.98,13.63,8.34,8.54,11.18,1.02,1.02,2.24,3.86,4.07,2.03,3.25,3.05,5.9,9.97,7.53,7.12,7.93,9.97,150.71,47210610,20230206
86294127,456152,468543,15,0.2,3.86,4.07,4.68,5.7,4.68,4.27,6.92,8.54,10.78,14.85,14.85,14.65,20.35,1.02,2.64,3.46,5.49,3.86,2.44,3.66,5.09,9.36,13.63,13.02,14.65,11.19,23.8,231.71,47210610,20230215
86294127,456152,468543,16,0.82,3.46,4.07,7.12,5.49,3.46,2.85,9.15,9.15,12.41,13.42,16.27,10.78,19.53,0.61,1.83,6.1,4.07,4.68,3.66,4.68,5.29,9.76,12.0,9.97,10.37,10.17,20.34,221.51,47210610,20230222
86294128,456152,468593,17,0.29,1.45,3.08,2.89,1.35,2.12,0.96,5.78,4.53,7.9,8.87,6.07,6.26,10.51,0.29,1.45,3.18,2.7,2.51,1.54,2.12,3.18,6.94,8.39,5.59,6.07,5.88,10.7,122.6,47210610,20230208
86294129,456152,468643,5,1.4,2.51,3.91,2.23,1.95,1.95,1.12,3.35,3.63,5.86,7.53,6.7,5.02,8.92,0.56,0.84,3.07,1.39,1.39,1.12,0.84,2.51,2.79,6.42,3.63,6.42,4.74,9.2,101.0,47210610,20230223
86294129,456152,468643,12,3.35,1.95,6.98,7.54,7.81,8.09,3.07,8.65,14.51,17.02,17.58,15.91,18.42,24.29,0.84,4.74,6.42,5.02,5.58,3.07,4.74,7.54,13.4,13.12,13.95,13.4,18.98,23.16,289.13,47210610,20230211
85757809,453952,468443,20,0.66,1.98,8.8,13.64,6.38,6.38,2.86,7.48,6.38,7.48,3.3,1.98,1.54,1.32,0.44,3.52,5.5,5.5,8.14,3.08,3.74,5.72,4.84,4.62,3.96,3.08,0.88,0.44,123.64,47210620,20230223
85891880,454502,468043,22,0.87,3.51,4.13,2.74,3.27,4.04,4.71,5.58,5.77,5.53,4.52,3.7,1.63,3.12,1.4,3.22,3.32,3.27,3.51,3.8,3.17,5.77,7.02,5.82,4.9,3.89,1.68,2.84,106.73,47210620,20230216
86269750,456052,468593,14,0.42,3.58,6.32,4.85,5.48,3.79,2.11,8.85,9.27,12.43,13.28,10.11,9.48,19.17,0.63,2.74,6.95,4.64,3.79,2.95,3.16,6.74,9.9,11.8,13.07,12.22,13.7,18.13,219.56,47210610,20230216
86281938,456102,468543,10,1.95,1.22,3.42,4.88,8.05,3.9,3.42,6.83,9.27,13.42,14.88,12.69,12.44,17.81,0.73,1.71,4.64,6.1,4.88,3.66,4.88,6.59,11.47,11.22,12.44,11.96,14.15,16.83,225.44,47210610,20230228
86281939,456102,468593,18,0.6,3.83,4.84,5.85,7.26,7.06,4.64,6.86,12.1,18.56,15.13,13.32,11.5,19.36,1.21,2.02,6.25,8.07,5.04,4.44,6.25,6.25,10.49,17.96,13.72,13.72,13.32,20.77,260.42,47210610,20230224
86294129,456152,468643,16,2.25,2.53,5.06,11.24,8.15,5.9,2.53,8.71,13.77,18.26,20.23,18.26,17.98,24.44,1.4,4.5,7.02,7.87,8.71,4.5,3.93,7.3,12.36,15.17,13.49,17.7,15.17,26.69,305.12,47210610,20230204
85916253,454602,467793,16,2.06,4.77,3.2,3.14,2.44,2.6,3.95,4.5,4.82,3.85,3.36,3.3,2.11,3.19,2.44,6.18,3.85,2.71,3.14,2.87,3.41,5.31,5.8,5.85,5.31,4.5,2.38,3.96,105.0,47210620,20230216
86025994,455052,469793,15,0.49,1.4,1.61,2.73,4.0,3.09,2.24,3.3,4.56,5.26,4.77,4.7,3.93,8.21,0.35,1.54,1.96,2.95,3.09,2.8,2.1,2.88,4.7,5.47,5.05,6.31,4.91,7.56,101.96,47210550,20230221
86269750,456052,468593,19,0.42,2.11,5.48,7.38,7.17,6.53,2.53,7.38,12.22,13.28,18.55,12.64,10.75,22.34,0.84,2.74,8.43,7.59,5.48,2.11,5.27,5.06,11.59,16.86,12.86,15.17,13.28,20.24,256.3,47210610,20230214
86269750,456052,468593,19,1.47,2.73,5.88,7.35,6.51,4.83,3.15,6.51,13.45,15.97,18.49,13.24,11.14,21.85,1.26,3.36,6.09,5.67,6.09,3.99,4.41,5.25,12.19,14.71,16.81,15.97,12.19,19.11,259.67,47210610,20230204
86281939,456102,468593,15,1.61,2.22,4.03,4.63,7.45,5.44,2.01,7.66,10.68,11.69,14.51,13.7,10.48,14.3,0.81,3.22,5.84,5.04,3.63,3.43,5.64,3.63,7.66,14.71,7.86,10.07,12.9,17.73,212.58,47210610,20230211
86281939,456102,468593,20,1.0,2.42,5.24,6.65,5.24,2.82,2.62,9.88,10.89,13.1,19.35,13.91,10.89,20.77,1.21,1.61,4.84,3.63,4.84,3.23,4.03,5.24,9.88,17.14,11.69,12.5,13.51,19.57,237.7,47210610,20230223
86281939,456102,468593,21,1.21,2.22,4.64,4.84,6.25,5.04,2.62,10.49,10.49,15.53,14.12,11.3,10.69,18.56,1.41,2.42,4.64,5.45,4.84,3.43,5.25,5.65,8.47,12.51,12.31,12.31,12.91,18.56,228.16,47210610,20230224
86294127,456152,468543,20,0.81,2.85,6.71,6.92,6.71,5.9,2.44,7.73,9.36,12.81,14.64,14.24,8.14,20.55,1.02,2.24,4.47,5.08,4.68,2.44,4.47,4.07,9.36,14.24,11.19,9.56,13.02,18.09,223.74,47210610,20230222
86294129,456152,468643,17,0.84,3.07,6.14,7.81,8.93,6.42,5.3,11.72,15.07,17.58,23.99,20.65,17.86,25.95,0.84,2.79,8.09,9.49,5.58,4.46,3.63,8.09,14.23,18.41,18.69,20.09,16.18,29.29,331.19,47210610,20230220
85843147,454302,469193,19,2.6,0.0,4.56,5.21,2.61,5.21,5.86,3.91,7.82,5.21,6.51,5.86,1.95,3.25,4.56,3.91,3.91,7.16,9.77,3.91,5.21,13.03,8.47,11.07,3.26,3.26,2.61,1.95,142.64,47210630,20230211
85879686,454452,467793,21,1.02,2.38,3.31,3.45,2.99,4.01,5.27,5.69,5.93,4.39,4.62,2.94,1.91,2.43,1.31,2.89,3.36,3.31,3.55,3.27,2.89,5.09,5.93,5.65,4.85,4.34,1.87,3.03,101.68,47210620,20230212
85904064,454552,467793,19,0.85,3.64,3.51,4.19,3.72,3.51,4.53,4.99,4.53,5.03,4.57,3.3,1.69,2.62,1.1,3.68,3.13,3.13,3.93,3.81,2.75,4.78,5.96,5.96,4.53,3.6,1.9,3.22,102.16,47210620,20230206
85904065,454552,467843,20,0.77,2.86,3.1,3.87,3.34,4.02,4.84,4.84,5.71,5.95,4.79,3.77,1.4,2.72,1.21,3.77,3.48,4.02,3.48,4.07,3.29,5.03,6.78,5.76,4.69,4.4,1.94,3.43,107.33,47210620,20230210
85916253,454602,467793,20,0.82,3.1,3.61,4.2,3.06,3.97,4.15,6.62,4.93,6.76,5.29,3.61,2.01,2.38,1.5,3.2,3.51,3.88,4.11,3.61,3.01,5.8,7.12,6.3,5.48,3.74,2.24,3.2,111.21,47210620,20230207
86269750,456052,468593,8,0.42,0.84,2.74,3.59,4.43,3.38,3.8,7.6,6.33,10.76,16.25,8.44,7.81,10.34,0.0,0.84,2.95,4.64,4.85,3.38,1.69,3.59,7.39,7.17,6.54,7.81,6.96,8.86,153.4,47210610,20230203
86269750,456052,468593,18,0.21,4.64,4.64,6.32,6.53,8.01,4.0,9.06,11.38,14.96,19.18,10.54,11.59,19.4,1.48,3.37,5.69,8.22,5.27,3.16,5.06,7.8,11.59,15.17,11.17,15.17,10.12,20.23,253.96,47210610,20230214
86281939,456102,468593,7,0.6,2.42,3.43,3.23,3.43,1.41,2.02,3.84,4.44,9.29,7.27,7.27,6.47,9.28,0.4,0.81,2.42,2.02,1.82,1.41,3.03,3.03,5.05,4.24,4.65,7.27,6.67,10.91,118.13,47210610,20230218
86281939,456102,468593,16,0.8,3.43,4.04,7.07,5.45,3.43,2.83,9.08,9.08,12.31,13.32,16.15,10.7,19.38,0.61,1.82,6.06,4.04,4.64,3.63,4.64,5.25,9.69,11.91,9.89,10.3,10.09,20.18,219.82,47210610,20230222
86294126,456152,468493,19,0.82,3.09,4.11,6.38,8.43,5.35,4.73,8.02,10.9,14.4,19.34,14.81,11.93,20.16,1.03,2.26,4.53,5.55,5.14,4.53,4.94,4.11,7.82,15.63,14.19,11.11,11.73,20.16,245.2,47210610,20230220
86294129,456152,468643,7,1.4,1.4,2.79,2.79,5.03,2.79,3.35,5.86,7.54,10.33,12.29,6.7,10.05,13.96,0.28,1.68,3.91,2.51,2.51,2.23,2.79,4.19,6.42,9.49,8.38,9.22,7.82,13.4,161.11,47210610,20230227
86294142,456152,469293,13,0.46,1.08,3.54,2.85,1.7,2.16,1.46,2.93,3.16,5.16,3.85,4.93,5.01,8.09,0.23,0.85,2.31,3.31,2.16,1.23,4.16,4.47,6.93,7.47,6.55,9.4,7.24,11.55,114.24,47210525,20230224
85916253,454602,467793,18,1.19,4.56,4.06,4.06,3.1,4.02,3.93,5.52,5.02,5.48,4.93,4.43,2.42,2.33,1.69,4.98,3.7,3.88,4.34,3.56,3.47,5.29,7.44,6.71,5.57,4.98,1.83,2.88,115.37,47210620,20230207
86269750,456052,468593,13,1.05,3.16,3.16,4.42,3.16,3.79,1.47,10.95,7.79,14.32,14.32,11.37,10.32,15.58,0.84,1.9,3.37,5.26,3.79,3.79,4.0,6.74,9.48,16.85,11.58,11.58,12.0,21.68,217.72,47210610,20230223
86281938,456102,468543,19,0.97,5.36,4.63,5.85,8.04,5.36,6.33,9.74,13.4,17.54,16.57,17.54,12.67,24.12,2.68,2.44,8.04,6.33,4.38,4.38,6.09,5.85,10.48,16.32,15.59,17.78,14.13,22.91,285.52,47210610,20230216
86281939,456102,468593,17,0.2,1.82,6.46,5.25,7.68,4.65,5.45,7.07,11.52,15.15,18.18,13.74,12.73,18.78,0.61,2.42,6.46,6.06,4.24,3.43,3.23,6.46,9.49,14.55,11.31,12.53,13.54,21.01,244.02,47210610,20230206
86281939,456102,468593,22,0.6,1.82,6.07,6.47,4.65,4.65,2.83,6.67,10.32,14.16,12.34,12.14,8.49,15.37,1.42,1.01,5.06,4.65,4.85,2.63,4.25,3.24,9.51,11.93,11.12,10.92,11.73,17.19,206.09,47210610,20230210
86294127,456152,468543,23,1.22,2.44,4.88,3.46,6.1,4.88,2.64,5.69,6.3,10.57,13.22,8.54,8.34,16.48,1.22,1.63,4.47,5.08,3.05,2.85,4.88,4.68,6.71,10.98,7.73,10.57,9.15,15.45,183.21,47210610,20230226
86294128,456152,468593,13,0.58,1.63,2.21,2.88,1.92,2.88,2.11,2.69,4.23,7.11,7.31,6.25,5.09,8.08,0.58,1.35,2.21,1.92,3.65,1.63,2.4,2.02,6.63,5.0,5.0,6.54,6.34,8.65,108.89,47210610,20230218
86294128,456152,468593,21,0.18,1.51,3.02,3.02,3.58,2.64,1.51,3.02,3.3,6.79,7.45,5.28,4.24,9.05,0.47,1.04,2.55,2.17,1.79,0.75,2.73,2.26,4.62,6.79,5.0,5.28,5.28,8.57,103.89,47210610,20230215
86294129,456152,468643,14,0.56,5.56,5.01,8.07,8.35,6.12,4.45,8.35,11.13,13.08,21.7,13.91,14.19,21.99,0.83,4.73,7.79,6.4,5.29,5.01,6.4,6.4,14.19,19.2,15.3,17.53,13.08,23.09,287.71,47210610,20230214
85757809,453952,468443,17,1.05,3.17,15.0,11.83,5.07,6.76,2.96,4.65,5.91,4.22,1.9,1.06,0.84,0.63,0.42,6.34,8.66,6.76,4.44,1.9,2.11,3.59,4.01,3.8,1.9,2.32,0.84,0.63,112.77,47210620,20230211
85879686,454452,467793,19,1.12,3.77,3.26,2.98,3.77,4.42,3.72,5.07,5.4,4.89,4.93,3.91,1.81,2.89,1.21,4.0,3.72,4.09,4.37,3.58,3.12,5.68,6.7,6.19,5.63,4.79,1.95,3.35,110.32,47210620,20230223
85891880,454502,468043,19,0.92,4.09,3.75,2.74,3.56,3.51,3.37,5.67,4.81,4.86,4.37,3.32,1.54,3.18,1.78,3.94,3.75,3.99,3.37,3.41,3.89,6.01,7.31,6.25,4.86,4.52,2.16,2.93,107.86,47210620,20230216
85904065,454552,467843,16,1.31,3.95,4.43,3.51,3.51,3.51,3.8,4.58,3.85,4.78,4.58,3.02,1.66,2.73,1.27,2.78,4.34,2.73,4.14,3.02,2.34,4.92,6.34,6.68,4.43,3.61,1.8,3.51,101.13,47210620,20230225
86281939,456102,468593,16,1.4,2.39,4.39,3.79,5.58,3.99,2.59,5.78,8.97,14.35,14.95,9.97,12.96,17.14,1.2,1.2,5.58,4.39,4.59,3.59,3.39,4.19,8.97,13.76,9.77,13.56,10.57,17.95,210.96,47210610,20230226
86281939,456102,468593,19,1.0,2.22,4.84,4.64,6.85,4.64,3.23,8.06,11.29,16.13,17.34,15.52,10.69,21.16,0.8,1.21,6.25,4.44,5.44,4.44,4.03,5.04,9.68,16.13,11.09,14.72,13.51,22.58,246.97,47210610,20230223
86294127,456152,468543,14,0.2,2.64,3.86,5.29,5.49,3.25,2.64,8.14,8.14,8.95,14.44,10.98,11.8,18.91,0.61,2.24,5.29,6.71,3.46,1.63,3.25,4.88,8.95,10.58,9.97,14.64,9.56,18.3,204.8,47210610,20230217
86294127,456152,468543,18,0.2,3.05,4.88,7.93,6.51,3.66,3.66,9.15,14.44,15.66,19.53,12.81,11.59,17.89,0.81,2.64,5.9,6.92,5.29,3.05,4.88,6.51,11.59,16.27,11.59,14.44,11.39,18.71,250.95,47210610,20230201
86294127,456152,468543,20,0.41,2.24,4.07,4.27,4.88,4.47,3.46,7.73,9.56,14.85,13.83,10.78,10.17,17.69,1.22,1.83,6.3,7.12,4.88,2.64,4.68,3.25,9.35,13.63,10.37,10.17,14.64,17.49,215.98,47210610,20230212
86294129,456152,468643,8,0.84,1.95,6.4,4.45,5.84,6.68,3.62,9.18,6.4,18.37,20.87,11.13,8.63,14.47,0.83,1.67,5.01,3.62,4.73,2.5,2.78,5.29,8.91,10.3,10.02,11.97,11.13,16.7,214.29,47210610,20230216
86294129,456152,468643,19,1.94,4.72,8.32,8.88,8.04,10.54,6.66,8.88,18.03,23.58,23.3,16.09,13.87,28.03,2.5,3.88,6.93,5.55,5.55,4.72,5.55,7.21,16.92,19.97,14.98,19.69,16.92,25.79,337.04,47210610,20230228
86281939,456102,468593,18,0.81,1.43,3.67,5.5,6.31,4.48,3.87,7.13,9.57,14.67,17.11,13.44,8.56,14.87,0.81,3.06,7.94,5.7,5.5,3.26,4.28,6.11,11.0,13.85,11.41,13.44,11.61,19.56,228.95,47210610,20230203
86294127,456152,468543,8,0.81,0.41,1.63,3.46,4.68,3.66,1.83,7.53,6.92,12.61,13.02,9.56,6.92,12.61,0.61,1.02,2.03,2.64,4.07,2.44,2.64,3.86,5.49,9.97,7.12,9.36,9.15,12.0,158.05,47210610,20230224
85904065,454552,467843,19,0.72,4.32,3.94,3.12,3.7,3.94,3.6,5.14,5.19,5.38,4.61,4.18,1.87,2.94,1.2,3.99,3.79,4.56,3.84,3.84,3.46,6.39,6.82,7.11,5.38,4.18,2.06,3.6,112.87,47210620,20230228
85916253,454602,467793,20,1.05,3.19,3.51,2.92,3.56,4.33,3.88,5.02,5.29,4.79,4.75,3.74,1.73,2.87,1.19,3.7,3.47,4.06,4.33,3.65,3.06,5.61,6.34,6.39,4.88,4.15,1.83,3.29,106.58,47210620,20230223
86025996,455052,469893,18,0.83,2.34,2.95,2.34,3.33,1.74,2.19,4.69,5.82,5.44,6.35,4.69,3.78,6.06,0.6,1.66,2.5,2.57,2.19,1.74,1.51,2.65,4.84,6.65,4.84,5.44,4.39,7.26,101.39,47210550,20230209
86269750,456052,468593,7,0.63,2.53,3.58,3.37,3.58,1.47,2.11,4.0,4.63,9.69,7.58,7.58,6.74,9.68,0.42,0.84,2.53,2.11,1.9,1.47,3.16,3.16,5.27,4.42,4.85,7.58,6.95,11.38,123.21,47210610,20230218
86269750,456052,468593,11,1.26,1.26,2.95,4.84,5.48,7.16,2.95,9.69,9.27,10.53,17.06,9.27,9.27,19.8,0.63,0.84,4.21,3.79,5.26,3.37,3.37,5.05,10.32,11.37,12.85,12.0,10.95,16.43,211.23,47210610,20230224
86269750,456052,468593,13,1.68,2.73,4.41,6.09,7.77,3.36,4.41,9.03,6.93,10.3,16.81,12.19,13.03,20.8,1.47,2.52,4.41,5.67,5.46,2.31,6.3,4.2,7.56,11.56,10.72,11.56,10.09,15.54,218.91,47210610,20230205
86269750,456052,468593,16,0.42,3.17,4.64,5.7,6.54,3.59,3.59,6.96,9.71,12.24,15.62,17.73,10.97,21.1,1.06,2.95,6.12,5.49,5.28,4.43,4.22,4.85,11.18,13.29,12.87,13.51,12.03,18.35,237.61,47210610,20230221
86281938,456102,468543,17,0.73,2.68,5.35,6.81,7.79,5.6,4.62,10.22,13.14,15.33,20.92,18.0,15.57,22.63,0.73,2.43,7.06,8.27,4.87,3.89,3.16,7.06,12.41,16.06,16.3,17.52,14.11,25.55,288.81,47210610,20230220
86281938,456102,468543,19,0.98,2.69,5.37,8.06,8.79,9.28,4.64,7.32,15.87,17.33,20.75,19.29,12.45,22.46,0.98,2.2,6.84,7.08,8.06,3.91,4.64,6.35,10.99,16.11,14.65,16.36,16.85,22.71,293.01,47210610,20230221
86281939,456102,468593,22,0.2,2.42,4.64,3.43,6.65,4.43,2.62,7.06,8.67,13.71,15.32,11.29,9.27,17.74,1.21,1.61,4.84,4.64,4.23,3.23,3.23,3.63,7.86,11.29,10.68,11.89,11.29,19.75,206.83,47210610,20230220
86294129,456152,468643,22,0.84,3.93,6.46,6.18,9.27,6.46,3.37,8.43,10.67,15.45,19.1,11.23,15.73,22.47,1.69,1.97,5.34,7.02,5.06,1.69,6.18,4.77,13.2,14.61,13.2,11.8,17.41,23.88,267.41,47210610,20230205
85879686,454452,467793,20,0.84,3.16,3.68,4.28,3.12,4.05,4.23,6.75,5.03,6.89,5.4,3.68,2.05,2.43,1.53,3.26,3.58,3.96,4.19,3.68,3.07,5.91,7.26,6.42,5.58,3.82,2.28,3.26,113.39,47210620,20230207
86281938,456102,468543,6,1.21,0.49,2.68,3.16,2.19,2.68,2.19,3.41,4.38,6.08,9.49,8.03,4.62,8.03,0.97,0.97,2.43,1.46,1.95,0.97,2.92,1.22,5.35,4.14,3.65,6.81,5.6,8.28,105.36,47210610,20230208
86281938,456102,468543,20,1.21,2.92,5.84,7.3,9.25,6.81,3.65,11.44,11.44,22.39,20.44,14.6,13.39,25.55,1.46,3.65,7.06,6.33,5.35,4.14,7.54,6.08,12.17,18.01,17.04,17.04,16.55,24.1,302.75,47210610,20230224
86294126,456152,468493,7,0.21,0.21,2.26,3.09,2.06,3.91,2.06,6.17,3.5,9.87,9.46,9.26,7.41,8.63,0.62,0.82,1.85,2.06,2.67,2.06,2.47,3.5,5.35,5.97,5.14,5.97,7.82,8.02,122.42,47210610,20230209
86294126,456152,468493,12,0.82,1.23,3.7,4.94,9.46,4.73,2.26,5.14,7.82,11.11,14.19,11.52,8.23,17.28,1.23,1.23,3.7,5.35,5.76,2.67,5.35,4.73,5.14,11.93,10.08,11.52,9.87,15.02,196.01,47210610,20230226
85757809,453952,468443,18,1.93,1.72,14.38,6.44,5.37,5.15,1.07,4.94,5.15,4.72,1.5,1.72,0.64,0.64,1.07,1.5,10.73,4.72,3.65,3.43,4.51,4.72,5.58,4.08,2.58,2.79,0.43,1.07,106.23,47210620,20230208
85757809,453952,468443,19,0.22,2.87,12.15,16.35,6.41,4.2,3.76,5.75,3.54,4.42,2.65,1.55,2.21,1.32,0.66,3.54,8.62,9.28,5.75,1.1,1.99,4.64,5.08,3.98,4.64,3.31,0.88,0.66,121.53,47210620,20230219
86269750,456052,468593,19,1.68,2.94,3.99,6.09,6.3,7.56,3.99,7.35,11.35,11.77,14.92,11.56,11.98,21.01,1.05,3.57,6.09,3.99,4.2,2.52,4.83,4.62,12.19,12.4,12.4,11.77,15.13,21.22,238.47,47210610,20230205
86281938,456102,468543,13,0.0,3.17,3.66,5.13,6.84,2.2,3.17,9.77,11.23,14.89,16.36,16.36,12.94,21.98,0.73,2.93,5.37,7.57,7.81,3.42,4.64,8.06,11.48,15.63,10.74,15.38,17.82,24.16,263.44,47210610,20230221
86294126,456152,468493,15,0.42,1.44,3.7,3.91,4.73,3.29,4.11,6.17,7.41,10.9,14.4,11.73,9.87,16.25,0.82,1.65,5.14,4.94,6.38,3.5,3.7,4.73,9.26,12.75,10.49,11.31,8.02,17.68,198.7,47210610,20230203
85757809,453952,468443,20,1.69,2.53,8.65,8.23,9.71,6.54,4.22,7.6,6.12,7.17,3.8,3.8,1.05,0.21,0.42,3.59,6.75,6.96,7.6,3.8,2.95,7.6,6.54,5.06,6.75,2.11,1.27,0.42,133.14,47210620,20230228
85904065,454552,467843,19,0.73,3.22,3.61,3.95,3.27,3.61,3.75,5.17,4.97,5.6,4.14,3.22,1.9,2.93,1.12,2.39,3.56,3.31,3.66,3.41,2.83,4.05,6.19,6.19,5.41,4.14,1.66,3.07,101.06,47210620,20230204
85904065,454552,467843,21,1.03,2.68,3.12,3.66,3.66,3.22,4.29,5.46,4.82,6.04,4.39,3.51,1.95,3.31,1.22,3.36,3.07,3.46,3.31,3.75,3.27,6.24,5.8,5.7,4.63,4.14,2.05,3.56,104.7,47210620,20230225
85916253,454602,467793,21,0.79,3.15,2.64,3.52,3.1,3.43,4.68,5.88,6.02,5.28,4.58,3.47,1.34,2.5,1.44,2.87,3.01,3.47,3.8,2.78,2.68,5.65,5.97,5.51,4.91,3.19,1.67,2.96,100.29,47210620,20230226
86269750,456052,468593,10,0.84,2.11,3.16,3.79,4.84,4.0,2.95,6.95,7.16,13.27,13.06,9.05,10.53,14.53,0.84,1.26,2.53,4.63,4.0,3.79,4.0,4.42,10.32,12.21,9.69,12.21,12.42,17.26,195.82,47210610,20230223
86281938,456102,468543,7,0.24,0.24,2.68,3.65,2.43,4.62,2.43,7.3,4.14,11.68,11.19,10.95,8.76,10.21,0.73,0.97,2.19,2.43,3.16,2.43,2.92,4.14,6.33,7.06,6.08,7.06,9.24,9.49,144.75,47210610,20230209
86281938,456102,468543,16,0.24,2.19,4.14,8.28,5.36,5.36,4.14,11.94,9.99,14.86,23.63,15.84,13.16,23.39,1.71,3.17,6.82,8.04,6.33,3.41,4.14,7.31,12.18,17.05,13.4,15.35,14.13,21.92,277.48,47210610,20230201
86294126,456152,468493,13,0.82,1.85,3.5,5.76,4.53,4.53,3.7,6.58,10.7,12.55,14.19,12.55,9.87,18.93,1.03,1.85,3.5,5.55,3.7,4.73,2.47,5.55,8.43,12.34,10.7,12.55,13.58,21.39,217.43,47210610,20230227
85843147,454302,469193,9,4.63,1.32,4.63,5.29,2.64,3.97,3.3,2.64,2.64,9.91,5.29,3.97,2.64,0.66,1.98,1.98,5.95,3.3,1.98,2.64,5.95,9.25,5.29,15.86,4.63,1.98,1.32,0.0,115.64,47210630,20230204
